id_reservation,stays_in_week_nights,stays_in_weekend_nights,adults,children,babies,required_car_parking_spaces,meal,reserved_room_type,total_of_special_requests
107362,2,0,2,0.0,0,0,BB,D,1
107363,2,0,3,0.0,0,0,BB,A,1
107364,5,0,1,0.0,0,0,BB,D,0
107365,5,1,2,0.0,0,0,BB,D,0
107366,4,0,2,0.0,0,0,BB,D,1
107367,2,0,2,0.0,0,0,BB,A,0
107368,2,0,2,0.0,0,0,BB,A,0
107369,1,0,2,0.0,0,0,HB,A,0
107370,5,0,2,0.0,0,0,BB,A,1
107371,5,0,2,0.0,0,0,BB,A,1
107372,3,0,2,0.0,0,0,BB,A,1
107373,2,0,2,0.0,0,0,HB,A,3
107374,5,0,2,0.0,0,0,BB,A,0
107375,3,0,2,0.0,0,0,SC,A,1
107376,2,0,2,0.0,0,0,SC,A,2
107377,3,0,3,0.0,0,0,BB,D,0
107378,5,0,2,0.0,0,0,BB,A,1
107379,2,0,3,0.0,0,0,BB,D,0
107380,1,0,2,2.0,0,0,BB,F,0
107381,4,0,2,0.0,0,0,BB,A,1
107382,1,0,2,0.0,0,0,BB,A,0
107383,3,0,2,0.0,0,0,SC,A,1
107384,2,0,2,0.0,0,0,BB,A,0
107385,4,0,2,2.0,0,0,BB,F,1
107386,2,0,2,0.0,0,0,BB,A,1
107387,4,0,1,0.0,0,0,BB,A,2
107388,5,0,2,0.0,0,0,BB,A,1
107389,5,0,2,0.0,0,0,BB,A,1
107390,1,0,2,0.0,0,0,BB,D,1
107391,2,0,2,0.0,0,0,BB,A,1
107392,2,0,2,0.0,0,0,BB,D,0
107393,2,0,2,0.0,0,0,BB,A,0
107394,3,0,3,0.0,0,0,BB,D,0
107395,5,0,2,0.0,0,0,BB,A,1
107396,2,0,2,0.0,0,0,BB,D,0
107397,4,0,2,0.0,0,0,BB,D,0
107398,5,2,1,0.0,0,0,BB,A,0
107399,2,0,1,0.0,0,0,BB,D,0
107400,5,0,2,0.0,0,0,BB,A,1
107401,5,0,2,0.0,0,0,BB,A,1
107402,5,2,1,0.0,0,0,BB,A,0
107403,4,0,1,0.0,0,0,BB,A,1
107404,3,1,2,0.0,0,0,SC,A,1
107405,3,1,2,0.0,0,0,BB,A,3
107406,3,1,1,0.0,0,0,BB,D,3
107407,3,1,1,0.0,0,0,BB,A,3
107408,3,1,1,0.0,0,0,BB,A,3
107409,1,1,2,0.0,0,0,BB,A,3
107410,1,1,2,0.0,0,0,BB,A,1
107411,1,1,2,0.0,0,0,BB,A,0
107412,3,1,2,0.0,0,0,BB,D,0
107413,4,1,2,0.0,0,0,SC,A,1
107414,5,2,2,0.0,0,0,BB,D,0
107415,0,1,2,0.0,0,0,SC,A,1
107416,3,1,2,0.0,0,0,BB,A,0
107417,1,1,2,0.0,0,0,BB,A,0
107418,2,1,2,0.0,0,0,BB,D,0
107419,2,1,2,0.0,0,0,BB,A,1
107420,2,1,1,0.0,0,0,BB,A,1
107421,2,1,2,0.0,0,0,BB,A,1
107422,0,1,2,0.0,0,0,BB,A,1
107423,2,1,2,0.0,0,0,BB,A,1
107424,2,1,2,0.0,0,0,BB,A,1
107425,1,1,2,0.0,0,0,BB,D,0
107426,1,1,2,0.0,0,1,BB,D,0
107427,2,1,2,0.0,0,0,BB,A,1
107428,2,1,2,0.0,0,0,BB,A,1
107429,2,1,2,0.0,0,0,BB,A,1
107430,2,1,2,0.0,0,0,BB,A,1
107431,2,1,2,0.0,0,0,BB,A,1
107432,2,1,2,0.0,0,0,BB,A,1
107433,2,1,2,0.0,0,1,BB,A,1
107434,2,1,2,0.0,0,0,BB,A,1
107435,2,1,2,0.0,0,0,BB,A,1
107436,2,1,2,0.0,0,1,BB,A,1
107437,1,1,2,0.0,0,0,SC,A,0
107438,1,1,2,0.0,0,0,BB,A,2
107439,2,1,2,0.0,0,0,BB,A,1
107440,2,1,1,0.0,0,0,BB,A,1
107441,3,1,2,1.0,0,0,BB,A,2
107442,3,1,2,0.0,0,0,BB,A,0
107443,2,1,2,0.0,0,0,SC,A,1
107444,0,1,1,0.0,0,0,BB,A,0
107445,1,1,1,0.0,0,0,BB,A,0
107446,1,2,1,0.0,0,0,BB,D,0
107447,2,1,2,0.0,0,0,BB,A,2
107448,2,1,2,0.0,0,0,BB,D,1
107449,2,1,2,0.0,0,0,BB,A,1
107450,2,1,2,0.0,0,0,BB,A,2
107451,2,1,2,0.0,0,0,BB,A,1
107452,1,1,2,0.0,0,0,BB,A,0
107453,2,1,2,0.0,0,0,BB,A,1
107454,2,1,2,0.0,0,0,BB,A,1
107455,2,1,2,0.0,0,0,BB,A,1
107456,5,1,2,0.0,0,0,BB,A,1
107457,2,1,2,0.0,0,0,BB,A,1
107458,1,1,1,1.0,0,0,BB,A,0
107459,2,1,2,0.0,0,0,BB,A,1
107460,4,1,2,0.0,0,0,SC,A,0
107461,2,1,2,0.0,0,0,BB,A,1
107462,4,1,2,0.0,0,0,HB,A,0
107463,2,1,2,0.0,0,0,BB,A,1
107464,2,1,2,0.0,0,0,BB,A,1
107465,2,1,2,0.0,0,0,BB,A,1
107466,2,1,2,0.0,0,0,BB,A,1
107467,2,1,2,0.0,0,0,BB,A,1
107468,2,1,1,0.0,0,0,BB,A,1
107469,2,1,2,0.0,0,0,BB,A,1
107470,2,1,2,0.0,0,0,BB,A,1
107471,2,1,2,0.0,0,0,BB,A,1
107472,2,1,2,0.0,0,0,BB,A,1
107473,2,1,2,0.0,0,0,BB,A,1
107474,2,1,2,0.0,0,1,BB,A,1
107475,2,1,2,0.0,0,0,BB,A,1
107476,2,1,2,0.0,0,0,BB,A,1
107477,1,1,2,0.0,0,0,BB,A,0
107478,2,1,2,0.0,0,0,BB,A,1
107479,2,1,2,0.0,0,0,BB,A,1
107480,2,1,2,0.0,0,0,BB,A,1
107481,2,1,2,0.0,0,0,BB,A,1
107482,2,1,2,0.0,0,0,BB,A,1
107483,2,1,2,0.0,0,0,BB,A,1
107484,2,1,2,0.0,0,0,BB,A,1
107485,3,1,2,0.0,0,0,SC,A,0
107486,2,1,2,0.0,0,0,BB,A,1
107487,2,1,2,0.0,0,0,BB,A,1
107488,2,1,2,0.0,0,0,BB,A,1
107489,4,1,2,0.0,0,0,BB,A,1
107490,2,1,2,0.0,0,0,BB,A,1
107491,0,1,1,0.0,0,0,BB,A,1
107492,2,1,2,0.0,0,0,BB,A,2
107493,0,1,2,0.0,0,0,BB,A,1
107494,0,1,2,0.0,0,0,BB,A,1
107495,0,1,1,0.0,0,0,BB,A,1
107496,0,1,1,0.0,0,0,BB,A,1
107497,0,1,1,0.0,0,0,BB,A,1
107498,0,1,1,0.0,0,0,BB,A,1
107499,2,1,2,0.0,0,0,BB,D,1
107500,3,1,3,0.0,0,0,BB,E,3
107501,0,1,2,0.0,0,0,BB,A,0
107502,1,1,2,0.0,0,0,BB,A,0
107503,1,1,3,0.0,0,0,BB,D,2
107504,1,1,2,0.0,0,0,BB,D,0
107505,3,1,2,0.0,0,0,BB,A,0
107506,2,1,2,0.0,0,0,BB,D,3
107507,2,1,2,0.0,0,0,HB,A,1
107508,6,3,1,0.0,0,0,BB,D,1
107509,4,1,2,0.0,0,0,BB,A,1
107510,0,1,2,0.0,0,0,BB,A,0
107511,7,3,0,0.0,0,0,SC,E,0
107512,4,2,2,0.0,0,0,BB,A,0
107513,3,2,2,0.0,0,0,BB,A,0
107514,0,2,2,0.0,0,0,SC,A,2
107515,1,2,2,0.0,0,0,BB,D,2
107516,2,2,2,0.0,0,0,SC,A,0
107517,2,2,2,0.0,0,0,BB,A,1
107518,0,2,2,0.0,0,0,BB,A,1
107519,0,2,2,0.0,0,0,BB,A,1
107520,2,2,2,0.0,0,0,BB,A,1
107521,0,1,1,0.0,0,0,SC,A,1
107522,2,2,2,0.0,0,0,BB,A,1
107523,0,1,1,0.0,0,0,SC,A,1
107524,1,2,2,2.0,0,0,BB,F,3
107525,3,2,3,0.0,0,0,BB,E,1
107526,0,1,2,0.0,0,0,BB,D,1
107527,1,2,2,0.0,0,0,SC,A,0
107528,3,2,2,0.0,0,0,BB,A,0
107529,0,1,1,0.0,0,0,SC,A,2
107530,4,2,1,0.0,0,0,SC,A,0
107531,3,2,2,0.0,0,0,BB,A,0
107532,0,1,2,0.0,0,0,BB,A,0
107533,5,3,3,0.0,0,0,BB,E,0
107534,0,1,1,0.0,0,0,SC,A,0
107535,1,2,2,0.0,0,0,SC,A,1
107536,4,2,2,0.0,0,0,BB,A,1
107537,0,2,2,0.0,0,0,SC,A,0
107538,0,1,1,0.0,0,0,BB,A,0
107539,2,2,1,0.0,0,0,SC,A,0
107540,0,1,2,0.0,0,0,SC,A,0
107541,1,0,1,0.0,0,0,BB,D,0
107542,1,0,1,0.0,0,0,BB,D,0
107543,1,0,1,0.0,0,0,BB,D,0
107544,0,0,0,0.0,0,0,SC,A,0
107545,1,0,2,0.0,0,0,BB,A,0
107546,1,0,2,0.0,0,0,BB,D,2
107547,1,1,1,0.0,0,0,BB,A,0
107548,1,0,1,0.0,0,0,BB,D,0
107549,1,0,1,0.0,0,0,BB,A,0
107550,1,2,2,0.0,0,0,BB,E,0
107551,1,1,1,0.0,0,0,BB,A,0
107552,1,0,1,0.0,0,0,BB,D,0
107553,1,0,1,0.0,0,0,BB,A,1
107554,1,0,1,0.0,0,0,BB,A,0
107555,1,1,1,0.0,0,0,BB,A,0
107556,1,1,1,0.0,0,0,BB,A,0
107557,1,1,1,0.0,0,0,BB,A,0
107558,1,1,1,0.0,0,0,BB,A,0
107559,1,2,2,0.0,0,0,BB,D,0
107560,1,0,1,0.0,0,0,BB,A,0
107561,1,0,1,0.0,0,0,SC,A,1
107562,1,0,1,0.0,0,0,BB,A,0
107563,2,2,2,0.0,0,0,SC,A,0
107564,2,2,2,0.0,0,0,BB,A,0
107565,2,2,2,0.0,0,0,BB,A,0
107566,2,2,2,0.0,0,0,BB,A,0
107567,1,0,1,0.0,0,0,BB,A,0
107568,1,1,2,0.0,0,0,BB,A,2
107569,1,1,1,0.0,0,0,BB,A,0
107570,1,1,1,0.0,0,0,BB,D,0
107571,2,2,2,0.0,0,0,BB,A,3
107572,1,1,1,0.0,0,0,BB,A,0
107573,1,0,2,0.0,0,0,BB,A,0
107574,3,2,2,0.0,0,0,SC,A,2
107575,1,2,2,0.0,0,0,BB,A,1
107576,1,0,1,0.0,0,0,BB,A,0
107577,1,1,1,0.0,0,0,BB,A,0
107578,1,0,1,0.0,0,0,BB,A,0
107579,1,1,1,0.0,0,0,BB,A,0
107580,3,2,2,0.0,0,0,BB,D,1
107581,1,2,2,0.0,0,0,BB,A,2
107582,1,2,2,0.0,0,0,BB,A,1
107583,4,2,2,0.0,0,0,BB,D,0
107584,1,1,3,0.0,0,1,BB,D,0
107585,1,0,1,0.0,0,0,BB,A,0
107586,1,0,1,0.0,0,0,BB,A,1
107587,2,2,2,0.0,0,0,BB,D,1
107588,1,2,2,0.0,0,0,BB,A,2
107589,1,0,2,0.0,0,0,BB,A,1
107590,2,2,2,0.0,0,0,SC,A,0
107591,1,1,2,0.0,0,0,SC,A,0
107592,1,0,2,0.0,0,0,BB,F,0
107593,2,2,2,0.0,0,0,BB,A,3
107594,1,1,1,0.0,0,0,BB,A,0
107595,7,4,0,0.0,0,0,SC,A,0
107596,1,0,1,0.0,0,0,SC,A,0
107597,2,1,1,0.0,0,0,BB,A,0
107598,2,1,1,0.0,0,0,BB,A,0
107599,2,1,1,0.0,0,0,BB,A,0
107600,2,1,1,0.0,0,0,BB,A,0
107601,2,1,1,0.0,0,0,BB,A,0
107602,2,1,2,0.0,0,0,BB,D,1
107603,2,2,2,0.0,0,0,BB,A,0
107604,4,2,2,0.0,0,0,BB,A,1
107605,1,0,1,0.0,0,0,BB,A,0
107606,2,2,2,0.0,0,0,SC,A,1
107607,2,1,2,0.0,0,0,BB,A,0
107608,2,1,2,0.0,0,0,BB,D,0
107609,1,0,1,0.0,0,0,BB,A,0
107610,2,1,2,0.0,0,1,SC,A,3
107611,2,2,2,0.0,0,0,BB,A,1
107612,1,0,1,0.0,0,0,BB,A,1
107613,2,2,2,0.0,0,0,BB,A,1
107614,2,2,2,0.0,0,0,BB,A,1
107615,2,2,2,0.0,0,0,BB,A,1
107616,2,2,2,0.0,0,0,BB,A,1
107617,2,2,2,0.0,0,0,BB,A,1
107618,1,0,1,0.0,0,0,BB,A,0
107619,2,0,1,0.0,0,0,BB,A,0
107620,1,0,1,0.0,0,0,BB,D,0
107621,2,0,1,0.0,0,0,BB,A,0
107622,2,0,1,0.0,0,0,BB,A,0
107623,1,0,1,0.0,0,0,BB,A,0
107624,1,0,1,0.0,0,0,BB,D,0
107625,2,2,2,0.0,0,0,BB,D,1
107626,2,0,1,0.0,0,0,BB,A,0
107627,2,0,2,0.0,0,0,BB,A,1
107628,1,0,1,0.0,0,0,BB,A,1
107629,1,0,1,0.0,0,0,BB,A,1
107630,1,0,1,0.0,0,0,BB,A,1
107631,1,0,1,0.0,0,1,BB,A,1
107632,2,1,2,0.0,0,0,SC,A,1
107633,1,0,1,0.0,0,0,SC,A,0
107634,2,1,2,0.0,0,0,BB,D,0
107635,2,2,2,0.0,0,0,BB,A,1
107636,1,0,1,0.0,0,1,BB,D,0
107637,2,1,2,0.0,0,0,BB,D,1
107638,2,2,2,0.0,0,0,BB,A,1
107639,1,0,1,0.0,0,1,BB,D,0
107640,1,0,1,0.0,0,0,BB,D,0
107641,1,0,1,0.0,0,0,BB,D,0
107642,2,0,2,0.0,0,0,BB,A,3
107643,2,2,2,0.0,0,0,BB,A,1
107644,1,0,1,0.0,0,0,SC,A,1
107645,2,1,1,0.0,0,0,BB,A,1
107646,2,1,1,0.0,0,0,BB,A,1
107647,2,1,1,0.0,0,0,BB,A,1
107648,2,1,1,0.0,0,0,SC,A,0
107649,1,0,1,0.0,0,1,BB,A,0
107650,1,0,1,0.0,0,0,BB,A,0
107651,2,2,2,0.0,0,0,BB,A,0
107652,2,0,2,0.0,0,0,BB,A,2
107653,1,0,2,0.0,0,0,BB,D,0
107654,2,1,1,0.0,0,0,BB,A,1
107655,2,0,1,0.0,0,1,BB,A,1
107656,3,2,2,0.0,0,0,BB,A,1
107657,3,2,2,0.0,0,0,BB,A,0
107658,1,0,1,0.0,0,1,BB,A,0
107659,1,0,1,0.0,0,1,BB,A,0
107660,2,2,2,0.0,1,0,BB,D,1
107661,1,0,1,0.0,0,0,BB,A,0
107662,2,1,2,0.0,0,0,BB,A,0
107663,2,2,2,0.0,0,0,BB,A,1
107664,2,2,2,0.0,0,0,BB,A,1
107665,2,1,2,0.0,0,0,SC,A,1
107666,2,1,1,0.0,0,0,BB,A,1
107667,2,0,1,0.0,0,0,BB,E,0
107668,1,0,2,0.0,0,0,BB,A,1
107669,3,2,1,0.0,0,0,SC,A,1
107670,2,1,1,0.0,0,0,BB,A,0
107671,2,1,1,0.0,0,0,BB,A,0
107672,3,1,2,0.0,0,0,HB,D,1
107673,3,0,2,0.0,0,0,BB,D,0
107674,3,0,2,0.0,0,0,SC,A,0
107675,1,0,2,0.0,0,0,SC,A,1
107676,3,2,2,0.0,0,0,BB,D,1
107677,0,0,0,0.0,0,0,SC,A,0
107678,1,0,2,0.0,0,0,BB,E,0
107679,3,0,2,0.0,0,0,BB,A,0
107680,3,2,2,0.0,0,0,SC,A,1
107681,3,0,2,0.0,0,0,SC,A,0
107682,3,1,2,0.0,0,0,BB,A,3
107683,3,1,2,0.0,0,0,BB,D,1
107684,3,0,2,0.0,0,0,SC,A,0
107685,3,2,2,0.0,0,0,BB,D,1
107686,3,1,2,0.0,0,0,BB,A,1
107687,3,0,1,0.0,0,0,BB,E,1
107688,3,1,2,0.0,0,0,HB,D,2
107689,2,0,1,0.0,0,0,SC,A,0
107690,1,0,1,1.0,0,0,SC,A,0
107691,2,0,2,0.0,0,0,BB,A,0
107692,2,0,2,0.0,0,1,BB,A,0
107693,2,0,2,0.0,0,1,BB,D,0
107694,1,0,1,0.0,0,0,BB,A,1
107695,1,0,1,0.0,0,0,BB,A,0
107696,3,1,2,0.0,0,0,BB,D,0
107697,3,0,2,0.0,0,0,SC,A,0
107698,3,0,2,0.0,0,0,BB,A,1
107699,3,0,3,0.0,0,0,BB,A,1
107700,3,1,2,0.0,0,0,BB,A,2
107701,3,1,1,0.0,0,0,BB,A,2
107702,2,0,1,0.0,0,0,BB,A,0
107703,3,1,2,0.0,0,0,BB,A,0
107704,3,0,2,0.0,0,0,BB,D,0
107705,3,0,2,0.0,0,0,BB,D,1
107706,1,0,1,0.0,0,0,BB,A,1
107707,2,0,2,0.0,0,0,SC,A,1
107708,3,1,2,0.0,0,0,BB,A,1
107709,2,0,2,0.0,0,0,BB,A,1
107710,3,0,1,0.0,0,0,BB,A,1
107711,3,1,2,0.0,0,0,BB,A,0
107712,3,1,2,0.0,0,0,SC,A,1
107713,2,0,1,0.0,0,0,BB,A,0
107714,3,1,2,0.0,0,0,BB,A,2
107715,3,1,2,0.0,0,0,SC,A,1
107716,3,1,3,0.0,0,0,BB,E,2
107717,3,1,2,0.0,0,0,SC,A,0
107718,3,1,2,0.0,0,0,BB,A,3
107719,2,0,1,0.0,0,0,BB,D,0
107720,3,1,2,0.0,0,0,SC,A,0
107721,3,1,1,0.0,0,0,SC,A,0
107722,2,0,1,0.0,0,0,BB,A,0
107723,3,1,2,2.0,0,0,BB,F,1
107724,3,0,1,0.0,0,0,BB,G,1
107725,3,0,1,0.0,0,1,BB,E,0
107726,2,0,1,0.0,0,1,BB,A,0
107727,2,0,1,0.0,0,0,BB,A,0
107728,5,2,2,0.0,0,0,BB,A,0
107729,1,0,1,0.0,0,1,BB,A,0
107730,3,2,2,0.0,0,0,SC,A,0
107731,3,1,2,0.0,0,0,BB,A,1
107732,3,1,2,0.0,0,0,BB,A,2
107733,1,0,1,0.0,0,0,BB,A,0
107734,3,2,2,0.0,0,0,BB,A,2
107735,3,1,2,0.0,0,0,BB,A,0
107736,3,1,2,0.0,0,0,BB,A,0
107737,3,1,2,0.0,0,0,BB,A,0
107738,2,0,1,0.0,0,0,BB,A,0
107739,2,0,1,0.0,0,0,BB,A,0
107740,3,2,2,0.0,0,0,SC,A,1
107741,2,0,1,0.0,0,0,BB,A,0
107742,3,1,2,0.0,0,0,BB,A,2
107743,3,0,2,0.0,0,0,BB,A,1
107744,4,1,2,0.0,0,0,BB,A,0
107745,4,0,2,0.0,0,0,SC,A,2
107746,4,0,2,0.0,0,0,BB,A,0
107747,4,0,2,0.0,0,0,BB,A,0
107748,3,0,2,0.0,0,0,HB,A,0
107749,3,0,2,0.0,0,0,BB,A,1
107750,4,1,2,0.0,0,0,BB,A,1
107751,4,1,2,0.0,0,0,BB,D,1
107752,3,0,2,0.0,0,0,HB,A,3
107753,4,1,2,0.0,0,0,HB,A,1
107754,5,2,2,0.0,0,0,BB,D,1
107755,3,0,2,0.0,0,0,BB,D,1
107756,3,0,2,0.0,0,0,BB,A,0
107757,5,2,2,0.0,0,0,SC,A,1
107758,3,0,1,0.0,0,0,BB,D,2
107759,1,0,2,0.0,0,0,SC,A,1
107760,2,0,2,0.0,0,0,SC,A,1
107761,1,0,3,0.0,0,0,SC,A,0
107762,2,0,2,0.0,0,0,BB,A,1
107763,4,2,2,0.0,0,0,BB,A,1
107764,1,0,2,2.0,0,0,BB,F,0
107765,1,0,1,0.0,0,0,BB,A,2
107766,1,0,2,0.0,0,0,BB,D,3
107767,4,2,1,0.0,0,0,SC,A,1
107768,4,1,2,0.0,0,0,BB,A,2
107769,4,0,2,0.0,0,0,BB,D,0
107770,3,0,2,0.0,0,0,BB,A,2
107771,1,0,2,0.0,0,0,BB,A,1
107772,3,0,2,0.0,0,0,BB,A,0
107773,4,0,2,0.0,0,0,BB,A,2
107774,1,0,2,0.0,0,0,SC,A,0
107775,3,0,2,0.0,0,0,BB,D,1
107776,2,0,1,0.0,0,0,BB,A,1
107777,4,1,2,0.0,0,0,BB,A,0
107778,4,0,2,0.0,0,0,SC,A,1
107779,3,0,2,0.0,0,0,HB,A,2
107780,2,0,2,0.0,0,0,SC,A,0
107781,4,1,2,0.0,0,0,BB,A,1
107782,4,0,2,0.0,0,0,SC,A,1
107783,3,0,3,0.0,0,0,BB,D,1
107784,1,0,2,0.0,0,1,SC,A,2
107785,4,1,1,0.0,0,0,BB,A,0
107786,4,1,1,0.0,0,0,BB,A,0
107787,2,0,2,0.0,0,0,SC,A,0
107788,1,0,2,0.0,0,0,BB,E,2
107789,1,0,2,0.0,0,0,SC,A,0
107790,3,0,2,0.0,0,0,HB,A,2
107791,4,0,2,0.0,0,0,BB,A,1
107792,4,0,2,0.0,0,0,SC,A,2
107793,6,2,2,0.0,0,0,BB,A,1
107794,6,2,2,0.0,0,0,BB,A,1
107795,6,2,1,0.0,0,0,BB,A,0
107796,6,2,2,0.0,0,0,BB,A,1
107797,3,0,2,0.0,0,0,SC,A,0
107798,3,0,2,0.0,0,0,SC,A,2
107799,6,2,1,0.0,0,0,BB,A,0
107800,6,2,3,0.0,0,0,BB,D,1
107801,6,2,2,0.0,0,0,BB,A,1
107802,3,0,2,0.0,0,0,BB,A,0
107803,1,0,2,0.0,0,0,SC,A,0
107804,3,0,2,0.0,0,0,BB,A,0
107805,4,0,2,0.0,0,0,BB,D,1
107806,3,0,2,0.0,0,0,BB,A,2
107807,3,0,2,0.0,0,0,BB,A,0
107808,6,2,2,0.0,0,0,SC,A,0
107809,4,0,2,0.0,0,0,SC,A,1
107810,3,0,3,0.0,0,0,BB,D,1
107811,3,0,2,0.0,0,0,BB,D,1
107812,5,0,2,0.0,0,0,BB,A,1
107813,4,0,2,0.0,0,0,BB,A,0
107814,3,0,2,0.0,0,0,BB,A,0
107815,3,0,2,0.0,0,0,BB,A,0
107816,2,0,2,0.0,0,0,BB,D,0
107817,3,0,2,0.0,0,0,BB,A,0
107818,1,0,2,0.0,0,0,SC,A,1
107819,4,0,2,0.0,0,0,BB,A,1
107820,2,0,2,0.0,0,0,SC,A,2
107821,1,0,2,0.0,0,0,SC,A,1
107822,4,0,1,0.0,0,0,SC,A,1
107823,4,0,2,0.0,0,0,BB,A,1
107824,2,0,2,0.0,0,0,SC,A,2
107825,2,0,2,0.0,0,0,BB,D,0
107826,3,0,2,0.0,0,1,SC,A,3
107827,2,0,2,0.0,0,0,BB,A,1
107828,2,0,2,0.0,0,0,BB,G,2
107829,3,0,2,0.0,0,0,BB,A,3
107830,2,0,2,0.0,0,0,BB,A,0
107831,2,0,2,1.0,0,0,BB,A,1
107832,1,0,2,0.0,0,0,SC,A,0
107833,1,0,2,1.0,0,0,BB,F,0
107834,1,0,2,0.0,0,0,BB,A,1
107835,1,0,2,0.0,0,0,BB,A,1
107836,4,0,3,0.0,0,0,BB,D,1
107837,2,0,2,0.0,0,0,BB,A,0
107838,1,0,2,1.0,2,1,BB,D,2
107839,3,0,2,0.0,0,0,SC,A,0
107840,5,0,1,0.0,0,0,BB,A,0
107841,4,0,3,0.0,0,0,BB,D,2
107842,3,0,3,0.0,0,0,BB,D,0
107843,3,0,1,0.0,0,0,BB,A,0
107844,5,0,1,0.0,0,1,BB,E,0
107845,3,0,2,0.0,0,0,BB,A,2
107846,2,0,2,0.0,0,0,BB,D,1
107847,3,0,2,0.0,0,0,BB,A,2
107848,2,0,2,2.0,0,1,BB,F,2
107849,3,0,2,0.0,0,0,SC,A,1
107850,3,0,3,0.0,0,0,BB,D,1
107851,1,0,2,1.0,0,1,BB,A,2
107852,3,0,2,0.0,0,0,BB,A,2
107853,5,0,2,0.0,0,0,BB,A,1
107854,5,0,2,0.0,0,0,BB,A,1
107855,5,0,3,0.0,0,0,BB,D,1
107856,1,0,2,0.0,0,0,SC,A,0
107857,3,0,2,0.0,0,0,BB,D,0
107858,1,0,2,0.0,0,0,SC,A,1
107859,2,0,2,0.0,0,0,BB,D,3
107860,4,0,3,0.0,0,0,BB,E,0
107861,2,0,2,0.0,0,0,BB,A,1
107862,4,0,2,0.0,0,0,BB,E,2
107863,4,0,2,0.0,0,0,SC,A,1
107864,2,0,3,0.0,0,0,BB,D,1
107865,7,2,3,0.0,0,0,BB,E,0
107866,1,0,3,0.0,0,0,BB,D,1
107867,2,0,2,0.0,0,0,SC,A,0
107868,2,1,2,0.0,0,0,BB,A,0
107869,3,1,1,0.0,0,0,BB,A,0
107870,3,1,1,0.0,0,0,BB,A,0
107871,3,1,1,0.0,0,0,BB,A,0
107872,2,1,2,0.0,0,0,SC,A,0
107873,3,1,2,0.0,0,0,BB,A,0
107874,3,1,2,0.0,0,0,BB,A,0
107875,2,1,2,0.0,0,0,BB,A,2
107876,3,1,2,0.0,0,0,BB,A,0
107877,3,1,2,0.0,0,0,BB,A,0
107878,2,1,2,0.0,0,0,BB,A,0
107879,3,1,1,0.0,0,0,BB,A,0
107880,3,1,2,0.0,0,0,BB,A,0
107881,3,1,1,0.0,0,0,BB,A,0
107882,3,1,2,0.0,0,0,BB,A,0
107883,3,1,2,0.0,0,0,BB,A,0
107884,3,1,2,0.0,0,0,BB,A,0
107885,3,1,2,0.0,0,0,BB,A,0
107886,1,1,2,0.0,0,0,BB,G,1
107887,1,1,2,0.0,0,0,BB,G,1
107888,3,1,2,0.0,0,0,BB,D,3
107889,0,1,2,0.0,0,0,BB,D,0
107890,3,1,2,0.0,0,0,BB,A,1
107891,1,1,2,0.0,0,0,SC,A,1
107892,2,1,2,0.0,0,0,BB,A,0
107893,2,1,2,0.0,0,0,BB,A,1
107894,2,1,2,0.0,0,0,BB,A,2
107895,2,1,1,0.0,0,0,BB,A,2
107896,0,1,2,0.0,0,0,SC,A,1
107897,2,1,2,0.0,0,0,BB,A,0
107898,2,1,2,0.0,0,0,SC,A,2
107899,5,2,2,0.0,0,0,BB,D,0
107900,1,1,2,0.0,0,0,SC,A,1
107901,2,1,2,0.0,0,0,SC,A,2
107902,3,1,2,0.0,0,0,BB,A,1
107903,2,1,2,0.0,0,0,SC,A,0
107904,2,1,2,0.0,0,0,BB,A,0
107905,2,1,2,0.0,0,0,BB,A,0
107906,1,1,2,0.0,0,0,SC,A,1
107907,3,1,1,0.0,0,0,BB,A,1
107908,3,1,2,0.0,0,0,BB,D,1
107909,2,1,2,0.0,0,0,BB,D,1
107910,1,1,2,1.0,0,1,BB,E,1
107911,3,1,2,0.0,0,0,BB,A,0
107912,1,1,3,0.0,0,0,BB,D,0
107913,1,1,2,0.0,0,0,BB,A,2
107914,1,1,2,0.0,0,0,BB,A,0
107915,1,1,2,0.0,0,0,BB,A,0
107916,2,1,2,0.0,0,0,BB,A,1
107917,2,1,2,2.0,0,0,BB,F,1
107918,2,1,2,0.0,0,0,BB,A,1
107919,2,1,2,0.0,0,0,BB,A,1
107920,3,1,2,0.0,0,0,BB,A,2
107921,2,1,2,0.0,0,0,BB,A,1
107922,3,1,3,0.0,0,1,BB,D,0
107923,2,1,2,0.0,0,0,SC,A,1
107924,0,1,2,0.0,0,0,SC,A,0
107925,1,1,2,0.0,0,0,BB,A,0
107926,2,1,2,0.0,0,0,BB,A,2
107927,2,1,2,0.0,0,0,BB,A,0
107928,3,1,1,0.0,0,0,SC,A,3
107929,4,1,2,0.0,0,0,BB,A,2
107930,3,1,2,0.0,0,0,BB,A,2
107931,1,1,2,0.0,0,0,BB,D,2
107932,3,1,2,0.0,0,0,BB,D,0
107933,2,1,2,0.0,0,0,BB,A,0
107934,2,1,2,0.0,0,0,BB,A,0
107935,3,1,2,0.0,0,0,BB,E,1
107936,2,1,2,0.0,0,0,BB,A,0
107937,2,1,2,0.0,0,0,BB,A,1
107938,2,1,1,0.0,0,0,BB,D,0
107939,2,1,1,1.0,0,0,BB,F,1
107940,2,1,2,1.0,0,0,BB,A,1
107941,3,1,2,1.0,0,0,BB,A,0
